,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
484,2013-05-15,PRT,49.32,141.97,77.46,61.52,43.37,77.35,64.38,59.62,161.02,215.25,1.2,-0.47,-15.43,-40.78,24.56,-12.56,20.71,2231.04,21.5,25.15,-27.08,0.46,15.97,-11.99,12.74,22.3,-9.93
485,2013-08-30,PRT,52.41,96.22,52.04,34.32,44.98,65.51,46.93,96.26,132.3,133.49,-9.93,-17.09,-16.35,-6.9,-2.09,-13.91,22.39,-32.39,24.92,38.04,15.81,11.78,13.21,40.37,-18.08,-8.88,-8.86
486,2013-11-12,PRT,34.59,226.25,95.68,-17.29,18.88,70.16,-3.23,37.33,138.41,139.56,-3.73,55.91,-11.62,7.03,0.44,-23.73,48.3,-48.75,19.79,21.84,45.86,0.21,-1.21,94.04,-4.53,-32.21,-4.14
487,2014-02-28,PRT,25.91,3462.54,68.83,291.48,35.13,58.74,-23.55,95.71,-52.46,-53.51,-37.26,-6.71,-27.59,-45.42,13.61,-23.65,-73.62,-77.86,2.74,0.85,115.59,-4.25,-36.39,28.24,-3.53,-22.89,10.06
488,2014-05-15,PRT,19.01,44.37,-20.48,74.92,-23.08,6.28,-33.67,42.05,25.32,-13.98,-23.94,55.45,-30.37,-7.61,-12.79,-19.94,-3.08,-64.32,-13.36,-16.81,66.49,0.29,-33.13,118.79,8.86,-4.26,7.04
489,2014-08-29,PRT,-1.08,261.71,-10.14,-25.29,-32.29,-10.06,-32.94,17.13,3.98,-9.64,-11.16,36.43,-9.16,2.53,-9.93,-11.21,55.52,1.51,-4.47,-5.39,42.8,-10.62,-28.39,78.41,25.84,-10.27,-2.57
490,2014-11-14,PRT,0.46,-27.85,-34.21,-17.99,-18.02,-10.98,-19.77,-9.35,7.46,-7.93,-16.9,-10.11,-4.28,-7.13,-6.78,-14.94,-24.13,42.59,0.51,1.06,-7.33,-1.21,15.39,3.07,48.81,45.87,-12.28
491,2015-02-27,PRT,-5.54,-96.07,-41.18,-73.23,-29.68,-25.2,-12.89,-50.9,315.56,266.28,73.9,1.96,50.71,111.44,0.47,79.1,150.97,9.63,18.43,27.22,-39.49,-3.61,39.52,64.62,39.14,2.09,-13.35
492,2015-05-15,PRT,-8.12,-78.45,-2.47,-45.51,-2.14,-1.15,-21.75,-44.36,12.95,42.5,79.46,-25.45,102.66,108.54,3.73,80.95,44.98,-162.14,14.96,20.86,-29.5,-1.67,35.71,-11.87,15.61,-12.73,0.2
493,2015-08-31,PRT,-5.32,-81.16,-10.46,24.66,57.36,-3.94,-25.14,-52.37,-30.18,-30.83,-22.79,-31.23,-69.08,-22.81,3.21,-22.33,-24.56,-162.77,6.74,12.61,-28.4,-3.01,30.53,-45.52,8.69,11.72,-0.17
494,2015-11-16,PRT,-1.07,-44.9,-5.36,23.81,31.64,-9.14,-4.76,21.13,-91.54,-91.76,-62.0,-91.3,-120.29,-75.96,-4.77,-64.39,314.73,-85.32,9.16,15.7,-18.01,-1.36,-3.24,25.06,-23.0,-19.94,4.89
495,2016-05-16,PRT,-5.23,-45.03,-11.81,-17.01,5.5,-12.98,7.31,5.32,-45.41,-46.49,-85.45,-47.04,-121.26,-100.29,3.26,-85.43,39.16,261.33,-20.54,-30.54,11.54,-3.23,-22.06,-75.45,-26.38,11.37,0.9
496,2016-08-31,PRT,2.98,-36.57,3.53,-15.93,-25.07,-13.64,27.58,21.7,-46.13,-48.57,-45.78,-48.72,35.87,-74.88,14.44,-45.62,25.91,407.19,9.13,13.41,7.03,-4.22,-13.25,34.35,-25.82,-4.03,10.75
497,2016-11-14,PRT,4.81,-29.36,-5.98,16.07,-29.26,-4.65,30.91,-18.64,789.74,763.64,88.6,741.18,388.98,142.86,23.89,95.89,-55.62,592.99,20.86,36.36,17.78,-5.73,-11.85,-69.46,-22.17,3.44,3.3
498,2017-05-25,PRT,2.85,38.53,16.51,27.6,19.36,4.23,103.58,47.02,122.27,138.52,398.29,21.32,450.62,27100.0,6.41,519.44,-17.78,-17.47,16.74,-45.58,-31.85,-40.75,15.51,926.36,2.68,35.08,4.49
499,2017-08-31,PRT,-4.6,30.42,13.84,88.1,81.07,20.26,15.47,17.22,204.19,78.89,31.85,75.71,100.4,204.9,-2.72,33.91,-46.56,-42.86,-8.86,-69.64,-26.62,-41.97,13.09,35.21,-18.06,17.52,4.68
500,2017-11-15,PRT,-16.87,29.56,23.54,12.68,7.91,-8.59,-7.93,3.12,59.94,39.47,35.58,-0.35,61.04,98.27,-12.1,37.06,-27.46,-65.78,-19.84,-72.67,-33.91,-41.14,12.31,172.98,-15.37,33.32,2.89
501,2018-05-30,PRT,-21.09,10.69,0.55,7.58,-14.75,-12.04,-38.28,18.17,-25.33,-49.83,-22.81,-17.99,-7.75,-37.96,-13.82,-40.58,-0.71,179.74,18.93,14.04,14.94,8.49,5.62,-56.89,-5.88,-6.84,-26.88
502,2018-09-28,PRT,-25.29,-5.65,-6.54,48.41,-35.56,-6.85,-9.52,40.18,-48.62,-36.65,24.44,-48.37,-10.78,-14.47,-11.93,11.59,75.15,51.31,14.12,18.59,10.32,24.86,-10.1,-59.7,12.21,-9.18,4.3
503,2018-11-29,PRT,-13.3,-28.25,16.39,,128.27,24.02,51.71,95.26,-100.72,-103.4,-65.35,-105.61,-61.93,-86.21,-6.66,-69.64,-89.05,290.89,29.25,48.39,149.97,86.46,-32.85,-90.15,-3.6,-52.96,-12.38
504,2019-05-30,PRT,-12.84,23.18,25.91,,3.02,43.74,39.8,-10.29,-56.96,-107.53,-48.0,-110.2,-48.09,-34.63,4.11,-13.96,53.62,39.21,20.62,71.67,109.36,66.88,-30.99,-73.22,-13.31,-51.37,-0.57
505,2019-09-30,PRT,-20.99,6.31,19.62,,-2.8,29.32,36.38,-36.12,172.41,-202.94,-52.37,-210.24,-51.68,-34.96,1.72,-21.54,74.2,13.58,7.21,99.87,84.82,47.08,-20.42,-28.99,-9.6,-34.41,-21.11
506,2019-11-29,PRT,-24.13,19.05,-10.43,,-65.15,6.44,-17.9,-52.43,21975.0,-833.33,7.43,-437.5,1.78,150.63,2.86,78.99,1518.49,,-5.77,40.41,-15.95,-4.08,4.81,-16.67,33.35,26.44,6.96
507,2020-06-01,PRT,-15.26,141.55,-33.24,,-49.01,-36.02,-52.42,-46.93,581.76,-300.0,58.97,-120.0,56.62,15.53,-4.98,62.72,-32.31,-41.17,-7.12,-3.81,-23.11,-10.87,11.33,126.09,-8.81,26.57,-8.22
508,2020-09-30,PRT,109.39,188.93,58.72,,-23.02,11.55,-35.24,6.72,63.85,319.05,-63.98,447.14,-37.5,161.27,9.05,-64.71,-49.25,,-14.74,3.69,-15.43,-5.41,11.86,59.52,-7.24,21.08,-22.25
509,2020-11-30,PRT,200.51,240.13,142.54,,136.64,67.83,2.56,39.76,45.71,1061.9,351.15,1612.79,415.72,706.06,12.06,159.62,-39.51,,-22.59,-6.32,-20.39,-13.95,15.48,812.9,12.92,21.46,-11.84
510,2021-05-31,PRT,138.13,-14.32,128.86,,92.95,70.58,64.66,74.83,-13.2,1563.64,294.89,2906.82,223.94,502.37,26.45,175.47,1.06,,-15.51,-0.63,-6.72,-7.48,12.43,52.94,60.61,13.07,-4.26
511,2021-09-30,PRT,-10.27,-25.15,-18.91,,17.75,-3.09,33.04,26.9,-33.13,136.96,1543.42,101.65,756.3,162.39,21.23,865.28,30.8,,5.59,-10.47,-3.93,-10.15,10.49,11.17,35.41,-7.2,-12.44
512,2021-11-29,PRT,-42.62,-37.67,-50.6,,-33.11,-44.65,-20.07,-3.02,-35.76,-27.97,-34.53,-24.14,-66.72,-25.81,16.65,-17.0,75.09,,-8.48,-15.12,-12.67,-5.24,4.79,-36.68,-2.31,15.21,-31.81
513,2022-05-30,PRT,4.82,17.15,15.66,63.08,,28.38,-306.45,49.04,-6.56,-11.8,-100.95,-28.26,-97.9,-29.72,-12.46,-101.37,30.79,,-3.88,13.04,0.83,6.24,-1.59,-45.19,-27.16,-6.45,-16.24
514,2022-09-30,PRT,2.19,0.34,14.62,,,6.26,-237.02,-5.64,24.39,-106.42,-109.61,-103.57,-105.28,-95.53,-26.85,-117.27,104.15,-105.3,-18.45,-3.18,-9.71,-3.13,-0.57,-28.1,-17.54,7.59,3.23
515,2022-11-29,PRT,8.71,-7.47,8.85,,,4.22,-528.93,7.48,-105.74,-103.61,-103.12,-102.33,-104.83,-97.04,-29.16,-101.74,-12.81,-219.33,-6.97,9.66,-16.42,5.25,11.11,41.96,36.05,26.05,160.32
516,2023-05-30,PRT,27.57,-5.78,-21.24,,,-34.48,171.51,-31.98,-110.64,-113.38,2807.14,-114.9,831.03,-89.82,-18.94,2242.86,-44.59,-95.23,-31.3,-28.13,-35.22,-5.68,15.64,1173.14,127.8,71.93,151.54
517,2023-09-29,PRT,30.52,10.44,50.63,,,25.44,216.89,3.53,-96.9,160.0,386.67,200.0,596.72,316.98,1.23,391.67,-69.08,2195.79,-38.48,-41.76,-40.27,-0.35,17.01,1733.65,216.69,116.91,135.39
518,2023-11-29,PRT,10.1,36.64,46.09,,,39.81,139.74,-8.61,287.23,390.48,1665.0,547.83,1905.26,362.86,11.0,4025.0,-53.76,143.01,-21.35,-26.42,5.7,-1.1,-2.65,412.81,41.1,15.24,-2.68
519,2024-05-29,PRT,-8.0,-5.17,32.31,,,33.17,-29.77,1.8,1241.0,1272.37,54.88,911.36,16.67,1075.23,17.91,-21.67,24.63,231.08,1.78,2.29,17.23,-2.28,9.67,-40.33,-28.83,-16.66,-10.84
520,2008-08-21,SFG,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2009-08-21,SFG,-46.26,-0.04,-64.37,,,-47.98,-34.57,-63.47,-80.91,-89.17,-73.88,-95.45,-70.3,-101.14,-6.07,-70.78,-29.25,6.33,18.38,42.25,8.53,-6.46,-12.66,-42.09,-29.45,-30.88,-52.0
522,2013-08-13,SFG,11.24,101.18,25.76,-23.54,-26.4,11.88,-25.75,-19.05,26.31,19.94,41.58,54.01,18.73,14.84,-1.35,37.2,155.59,5.41,-7.53,-9.15,3.56,-2.73,-6.56,-51.89,4.22,7.73,19.21
523,2014-08-01,SFG,-18.06,-20.2,-1.55,-5.23,4.46,1.58,9.17,-9.14,39.13,50.99,35.47,65.62,32.91,98.94,-0.47,-9.06,2.31,27.01,16.38,28.77,-1.7,-3.26,6.69,24.56,-7.91,-5.99,11.61
524,2005-04-14,SNW,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2006-02-13,SNW,78.26,62.53,216.79,,,248.77,200.76,136.56,-80.4,-78.88,-83.73,-87.59,-84.62,-83.62,-21.32,-74.98,-98.16,,-17.25,-19.46,-22.69,-8.67,105.98,-39.19,-15.64,15.13,3.01
526,2006-05-04,SNW,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2006-08-03,SNW,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2006-11-03,SNW,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2007-02-13,SNW,14.34,76.03,-13.3,,,-12.48,27.89,14.8,262.63,327.57,140.08,387.88,209.18,348.46,15.97,81.58,3653.39,-35.58,-17.54,-17.1,14.7,-5.18,-45.0,372.96,245.73,15.23,-27.0
530,2007-05-15,SNW,16.09,-14.46,69.77,-62.44,-84.55,69.4,-80.57,-36.81,360.53,752.21,1103.81,651.36,120.31,480.28,8.46,1128.4,375.97,-4.1,7.42,9.16,-56.53,42.78,-23.8,430.37,617.67,130.09,20.17
531,2007-08-14,SNW,177.95,90.99,241.93,84.08,98.88,241.26,109.72,136.35,-41.65,-60.32,63.19,-29.19,7.53,-10.13,-12.79,-0.38,40.56,2.69,71.23,150.35,3.92,22.85,22.07,-55.49,75.2,50.24,-7.3
532,2007-11-14,SNW,150.14,64.28,-28.93,27.05,132.03,-30.09,139.21,110.44,-12.77,-39.75,51.02,-26.15,107.05,-4.15,-5.97,61.26,400.95,-14.41,45.27,91.31,41.76,30.59,1.88,-58.43,-21.65,26.92,-4.3
533,2008-02-14,SNW,-42.91,-48.15,-49.64,-20.05,-45.1,-36.93,-46.69,-32.13,20.22,8.22,148.68,34.66,108.91,41.85,1.82,98.14,72.25,76.88,75.28,124.64,53.04,26.39,-23.58,-95.74,-72.06,-45.66,-12.04
534,2008-05-08,SNW,-60.63,-71.48,-65.97,-38.31,-56.24,-60.66,-53.56,-55.04,-15.57,-52.11,-9.97,-50.57,221.63,-70.51,15.55,-4.92,95.74,,148.49,225.17,350.03,1.24,-4.32,-63.49,-29.24,-39.12,-11.34
535,2008-08-07,SNW,-82.49,-90.54,-86.51,,,-87.96,-87.14,-83.54,108.26,197.73,38.72,29.0,286.77,13.97,32.55,175.72,250.07,-35.47,-3.4,-17.16,-21.14,3.92,37.47,81.6,120.83,-3.79,-13.29
536,2008-11-14,SNW,-73.25,-78.34,-55.33,,,-59.28,-78.88,-69.41,-37.62,3.09,13.38,5.78,102.77,1.69,13.83,63.02,-22.93,-39.41,-10.94,-15.91,-52.45,3.84,29.37,1.28,129.46,9.85,0.39
537,2009-02-16,SNW,-61.37,-46.04,-54.53,,,-54.75,-54.16,-61.14,-36.57,-38.55,-42.12,-63.1,65.72,-50.62,12.33,8.46,-59.43,-68.98,0.25,-16.66,-8.96,2.04,48.02,405.4,214.58,34.05,14.49
538,2009-05-15,SNW,-59.09,-23.67,-35.19,,,-76.14,-57.72,-62.87,-38.58,-7.39,-30.49,-49.33,19.18,51.44,5.82,-5.6,-63.38,,-41.24,-49.91,-13.71,-5.64,9.33,59.94,-66.43,-30.73,-34.65
539,2009-11-13,SNW,75.51,58.0,121.79,,,117.53,125.45,72.72,-34.29,-64.83,-73.68,-76.89,-58.66,-64.57,2.26,-90.47,-63.69,-69.04,-54.17,-65.48,-6.23,4.78,-20.22,534.83,0.84,33.17,-4.36
540,2010-03-01,SNW,101.68,38.88,149.22,,,75.16,105.15,103.08,-75.8,-67.68,18.8,-34.25,-104.67,-37.31,-8.64,-63.58,-32.23,,-20.79,-27.69,-2.56,12.34,-6.67,23.18,-19.33,5.56,2.67
541,2010-05-14,SNW,93.54,42.53,17.14,,,204.94,203.69,108.66,13.36,-0.39,0.51,16.91,-86.86,8.15,-9.01,-50.17,-28.88,,10.9,5.36,-16.22,14.04,7.45,304.28,55.67,-3.51,6.54
542,2010-08-31,SNW,30.56,47.21,-29.74,,,101.67,18.15,24.65,293.55,195.31,38.51,105.03,-156.3,42.76,2.16,106.45,128.42,,25.03,44.96,42.31,9.9,6.52,164.96,-24.18,-21.24,-4.93
543,2010-11-15,SNW,10.7,54.0,-34.55,,,-23.31,23.52,24.25,-10.76,66.35,132.26,240.61,-34.26,81.72,16.1,163.31,213.63,,111.7,149.25,102.79,-25.47,-3.9,-36.88,-51.59,-48.17,5.52
544,2011-03-01,SNW,37.16,14.71,-31.17,,,-16.39,-246.11,-9.69,247.34,192.35,-126.0,58.56,1230.61,58.39,8.76,-146.56,-371.38,,-7.6,-5.79,-3.48,-1.62,-2.13,6.86,3.79,2.7,-0.52
545,2011-05-16,SNW,-25.94,15.22,-13.63,,,-14.21,-233.75,11.34,-90.89,-87.5,-109.43,-26.24,305.63,-7.41,9.16,-103.82,-105.83,,-1.64,3.65,17.33,-6.35,-6.16,-77.49,-35.29,-17.98,24.08
546,2011-08-31,SNW,-5.4,-35.9,6.9,,,-2.28,-30.94,-19.29,18.27,5.82,-82.78,45.1,257.95,22.91,9.57,-93.95,-64.58,,26.9,28.06,24.14,3.61,-8.05,-89.06,-55.4,-24.07,4.96
547,2011-11-14,SNW,-51.94,-50.97,-35.79,,,-34.39,-130.1,-41.12,114.1,34.47,-133.19,-27.05,-55.98,0.57,1.32,-123.5,-35.66,,13.22,18.86,20.85,45.62,-7.99,-77.98,-48.37,-23.8,-8.44
548,2012-02-29,SNW,-60.48,-49.36,-45.92,,,-46.65,142.06,-29.71,-84.53,-89.74,321.74,-31.29,13.9,-17.37,8.4,280.68,136.08,,13.81,24.26,21.63,5.2,2.31,-4.8,-43.67,-28.8,-17.85
549,2012-05-15,SNW,-33.4,13.61,-44.04,,,-40.82,135.97,-52.13,57.33,-7.81,876.0,-9.66,10.85,-18.66,8.13,2394.12,1428.12,,9.72,16.1,0.78,1.64,7.61,-56.22,-2.5,-2.39,-9.37
550,2012-08-31,SNW,-38.94,15.53,-40.9,,,-31.11,-13.21,-34.46,-230.89,-239.33,639.45,-40.71,33.62,-26.63,22.83,1638.71,47.86,,-12.38,-17.09,-21.32,-5.62,0.81,-8.32,53.55,24.52,1.46
551,2012-11-14,SNW,2.93,18.45,-9.36,,,12.59,299.59,4.17,-233.77,-255.3,413.81,-31.95,549.12,-28.86,15.93,834.88,-36.14,8.67,-8.96,-13.31,-16.39,1.17,1.27,-18.89,26.93,23.11,-2.31
552,2013-03-01,SNW,22.88,38.51,39.24,,,73.48,33.04,22.15,181.19,262.75,16.49,71.73,,-15.13,-1.64,10.38,199.3,655.29,0.04,-0.69,-31.03,-0.32,19.1,-49.59,10.58,34.56,-0.32
553,2013-05-15,SNW,49.32,141.97,77.46,,,77.35,64.38,59.62,161.02,215.25,1.2,-0.47,-15.43,-40.78,24.56,-12.56,20.71,2231.04,21.5,25.15,-27.08,0.46,15.97,-11.99,12.74,22.3,-9.93
554,2013-08-30,SNW,52.41,96.22,52.04,,,65.51,46.93,96.26,132.3,133.49,-9.93,-17.09,-16.35,-6.9,-2.09,-13.91,22.39,-32.39,24.92,38.04,15.81,11.78,13.21,40.37,-18.08,-8.88,-8.86
555,2013-11-14,SNW,34.59,226.25,95.68,,,70.16,-3.23,37.33,138.41,139.56,-3.73,55.91,-11.62,7.03,0.44,-23.73,48.3,-48.75,19.79,21.84,45.86,0.21,-1.21,94.04,-4.53,-32.21,-4.14
556,2014-02-26,SNW,25.91,3462.54,68.83,,,58.74,-23.55,95.71,-52.46,-53.51,-37.26,-6.71,-27.59,-45.42,13.61,-23.65,-73.62,-77.86,2.74,0.85,115.59,-4.25,-36.39,28.24,-3.53,-22.89,10.06
557,2014-05-15,SNW,19.01,44.37,-20.48,,,6.28,-33.67,42.05,25.32,-13.98,-23.94,55.45,-30.37,-7.61,-12.79,-19.94,-3.08,-64.32,-13.36,-16.81,66.49,0.29,-33.13,118.79,8.86,-4.26,7.04
558,2014-08-29,SNW,-1.08,261.71,-10.14,,,-10.06,-32.94,17.13,3.98,-9.64,-11.16,36.43,-9.16,2.53,-9.93,-11.21,55.52,1.51,-4.47,-5.39,42.8,-10.62,-28.39,78.41,25.84,-10.27,-2.57
559,2014-11-14,SNW,0.46,-27.85,-34.21,,,-10.98,-19.77,-9.35,7.46,-7.93,-16.9,-10.11,-4.28,-7.13,-6.78,-14.94,-24.13,42.59,0.51,1.06,-7.33,-1.21,15.39,3.07,48.81,45.87,-12.28
560,2015-03-02,SNW,-5.54,-96.07,-41.18,,,-25.2,-12.89,-50.9,315.56,266.28,73.9,1.96,50.71,111.44,0.47,79.1,150.97,9.63,18.43,27.22,-39.49,-3.61,39.52,64.62,39.14,2.09,-13.35
561,2015-05-15,SNW,-8.12,-78.45,-2.47,,,-1.15,-21.75,-44.36,12.95,42.5,79.46,-25.45,102.66,108.54,3.73,80.95,44.98,-162.14,14.96,20.86,-29.5,-1.67,35.71,-11.87,15.61,-12.73,0.2
562,2015-08-31,SNW,-5.32,-81.16,-10.46,,,-3.94,-25.14,-52.37,-30.18,-30.83,-22.79,-31.23,-69.08,-22.81,3.21,-22.33,-24.56,-162.77,6.74,12.61,-28.4,-3.01,30.53,-45.52,8.69,11.72,-0.17
563,2015-11-13,SNW,-1.07,-44.9,-5.36,,,-9.14,-4.76,21.13,-91.54,-91.76,-62.0,-91.3,-120.29,-75.96,-4.77,-64.39,314.73,,9.16,15.7,-18.01,-1.36,-3.24,25.06,-23.0,-19.94,4.89
564,2016-02-29,SNW,9.04,123.86,7.45,,,-13.26,9.31,9.42,-71.84,-72.38,-63.25,-72.44,-100.63,-71.2,-2.66,-63.33,-20.62,,-10.81,-19.69,7.31,-15.13,-0.18,-44.62,-37.24,11.0,21.41
565,2016-05-13,SNW,-5.23,-45.03,-11.81,,,-12.98,7.31,5.32,-45.41,-46.49,-85.45,-47.04,-121.26,-100.29,3.26,-85.43,39.16,261.33,-20.54,-30.54,11.54,-3.23,-22.06,-75.45,-26.38,11.37,0.9
566,2016-08-31,SNW,2.98,-36.57,3.53,,,-13.64,27.58,21.7,-46.13,-48.57,-45.78,-48.72,35.87,-74.88,14.44,-45.62,25.91,,9.13,13.41,7.03,-4.22,-13.25,34.35,-25.82,-4.03,10.75
567,2016-11-14,SNW,4.81,-29.36,-5.98,,,-4.65,30.91,-18.64,789.74,763.64,88.6,741.18,388.98,142.86,23.89,95.89,-55.62,,20.86,36.36,17.78,-5.73,-11.85,-69.46,-22.17,3.44,3.3
568,2017-05-30,SNW,2.85,38.53,16.51,,,4.23,103.58,47.02,122.27,138.52,398.29,21.32,450.62,27100.0,6.41,519.44,-17.78,,16.74,-45.58,-31.85,-40.75,15.51,926.36,2.68,35.08,4.49
569,2017-09-22,SNW,-4.6,30.42,13.84,,,20.26,15.47,17.22,204.19,78.89,31.85,75.71,100.4,204.9,-2.72,33.91,-46.56,,-8.86,-69.64,-26.62,-41.97,13.09,35.21,-18.06,17.52,4.68
570,2017-11-29,SNW,-16.87,29.56,23.54,,,-8.59,-7.93,3.12,59.94,39.47,35.58,-0.35,61.04,98.27,-12.1,37.06,-27.46,,-19.84,-72.67,-33.91,-41.14,12.31,172.98,-15.37,33.32,2.89
571,2018-05-30,SNW,-21.09,10.69,0.55,,,-12.04,-38.28,18.17,-25.33,-49.83,-22.81,-17.99,-7.75,-37.96,-13.82,-40.58,-0.71,,18.93,14.04,14.94,8.49,5.62,-56.89,-5.88,-6.84,-26.88
572,2018-10-01,SNW,-25.29,-5.65,-6.54,48.41,,-6.85,-9.52,40.18,-48.62,-36.65,24.44,-48.37,-10.78,-14.47,-11.93,11.59,75.15,,14.12,18.59,10.32,24.86,-10.1,-59.7,12.21,-9.18,4.3
573,2018-11-29,SNW,-13.3,-28.25,16.39,,,24.02,51.71,95.26,-100.72,-103.4,-65.35,-105.61,-61.93,-86.21,-6.66,-69.64,-89.05,,29.25,48.39,149.97,86.46,-32.85,-90.15,-3.6,-52.96,-12.38
574,2019-05-30,SNW,-12.84,23.18,25.91,,,43.74,39.8,-10.29,-56.96,-107.53,-48.0,-110.2,-48.09,-34.63,4.11,-13.96,53.62,39.21,20.62,71.67,109.36,66.88,-30.99,-73.22,-13.31,-51.37,-0.57
575,2019-09-30,SNW,-20.99,6.31,19.62,,,29.32,36.38,-36.12,172.41,-202.94,-52.37,-210.24,-51.68,-34.96,1.72,-21.54,74.2,13.58,7.21,99.87,84.82,47.08,-20.42,-28.99,-9.6,-34.41,-21.11
576,2019-11-21,SNW,-24.13,19.05,-10.43,,,6.44,-17.9,-52.43,21975.0,-833.33,7.43,-437.5,1.78,150.63,2.86,78.99,1518.49,-130.53,-5.77,40.41,-15.95,-4.08,4.81,-16.67,33.35,26.44,6.96
577,2020-06-30,SNW,-15.26,141.55,-33.24,,,-36.02,-52.42,-46.93,581.76,-300.0,58.97,-120.0,56.62,15.53,-4.98,62.72,-32.31,,-7.12,-3.81,-23.11,-10.87,11.33,126.09,-8.81,26.57,-8.22
578,2020-09-30,SNW,109.39,188.93,58.72,,,11.55,-35.24,6.72,63.85,319.05,-63.98,447.14,-37.5,161.27,9.05,-64.71,-49.25,,-14.74,3.69,-15.43,-5.41,11.86,59.52,-7.24,21.08,-22.25
579,2020-11-27,SNW,200.51,240.13,142.54,,,67.83,2.56,39.76,45.71,1061.9,351.15,1612.79,415.72,706.06,12.06,159.62,-39.51,,-22.59,-6.32,-20.39,-13.95,15.48,812.9,12.92,21.46,-11.84
580,2021-05-28,SNW,138.13,-14.32,128.86,,,70.58,64.66,74.83,-13.2,1563.64,294.89,2906.82,223.94,502.37,26.45,175.47,1.06,,-15.51,-0.63,-6.72,-7.48,12.43,52.94,60.61,13.07,-4.26
581,2021-09-30,SNW,-10.27,-25.15,-18.91,17.61,,-3.09,33.04,26.9,-33.13,136.96,1543.42,101.65,756.3,162.39,21.23,865.28,30.8,,5.59,-10.47,-3.93,-10.15,10.49,11.17,35.41,-7.2,-12.44
582,2021-11-29,SNW,-42.62,-37.67,-50.6,-26.84,-33.11,-44.65,-20.07,-3.02,-35.76,-27.97,-34.53,-24.14,-66.72,-25.81,16.65,-17.0,75.09,,-8.48,-15.12,-12.67,-5.24,4.79,-36.68,-2.31,15.21,-31.81
583,2022-05-30,SNW,4.82,17.15,15.66,63.08,,28.38,-306.45,49.04,-6.56,-11.8,-100.95,-28.26,-97.9,-29.72,-12.46,-101.37,30.79,,-3.88,13.04,0.83,6.24,-1.59,-45.19,-27.16,-6.45,-16.24
584,2022-09-30,SNW,2.19,0.34,14.62,,,6.26,-237.02,-5.64,24.39,-106.42,-109.61,-103.57,-105.28,-95.53,-26.85,-117.27,104.15,,-18.45,-3.18,-9.71,-3.13,-0.57,-28.1,-17.54,7.59,3.23
585,2022-11-29,SNW,8.71,-7.47,8.85,,,4.22,-528.93,7.48,-105.74,-103.61,-103.12,-102.33,-104.83,-97.04,-29.16,-101.74,-12.81,-219.33,-6.97,9.66,-16.42,5.25,11.11,41.96,36.05,26.05,160.32
586,2023-05-30,SNW,27.57,-5.78,-21.24,,,-34.48,171.51,-31.98,-110.64,-113.38,2807.14,-114.9,831.03,-89.82,-18.94,2242.86,-44.59,,-31.3,-28.13,-35.22,-5.68,15.64,1173.14,127.8,71.93,151.54
587,2023-09-29,SNW,30.52,10.44,50.63,,,25.44,216.89,3.53,-96.9,160.0,386.67,200.0,596.72,316.98,1.23,391.67,-69.08,,-38.48,-41.76,-40.27,-0.35,17.01,1733.65,216.69,116.91,135.39
588,2023-11-29,SNW,10.1,36.64,46.09,,,39.81,139.74,-8.61,287.23,390.48,1665.0,547.83,1905.26,362.86,11.0,4025.0,-53.76,,-21.35,-26.42,5.7,-1.1,-2.65,412.81,41.1,15.24,-2.68
589,2024-05-28,SNW,-8.0,-5.17,32.31,,-32.36,33.17,-29.77,1.8,1241.0,1272.37,54.88,911.36,16.67,1075.23,17.91,-21.67,24.63,231.08,1.78,2.29,17.23,-2.28,9.67,-40.33,-28.83,-16.66,-10.84
590,2016-05-12,WTN,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2016-08-25,WTN,,,,,,,,,26.24,15.16,-24.9,-11.94,-39.4,-16.36,6.53,16.81,40.03,-4.13,-3.09,-19.69,-4.71,1.73,1.39,-23.67,-7.84,-6.66,0.88
592,2016-11-10,WTN,,,,,,,,,-1.26,44.76,15.86,17.92,-20.33,20.55,1.51,35.7,37.32,-34.5,-4.38,-7.38,-1.25,-2.0,-4.4,47.91,-10.6,-1.39,-19.89
593,2017-05-18,WTN,13.67,29.92,-2.18,17.19,9.45,24.34,35.94,21.65,-20.68,-32.73,-1.75,-8.95,49.63,-0.94,-3.94,-23.15,-53.77,-32.13,3.28,15.67,1.39,-3.72,5.13,-22.4,-3.31,-3.79,-31.06
